SRS2305609	SRR5740337	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7FMBBXX_16496358_S54	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7FMBBXX_16496360_S56	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7FMBBXX_16496356_S52	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7HWBBXX_16424741_S52	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7MVBBXX_16424741_S63	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7FMBBXX_16424741_S61	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7HWBBXX_16424750_S61	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7FMBBXX_16424750_S70	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
HM7MVBBXX_16424750_S72	.	y	RPE_Fetal.Tissue	RPE_Fetal.Tissue	RPE_Stem.Cell.Line
SRS374737	SRR615838	y	synth	synth	Brain-Cortex
SRS627133	SRR1332187	y	synth	synth	Artery-Aorta
SRS649581	SRR1486538	y	synth	synth	Adipose-Visceral-Omentum-
SRS633738	SRR1374115	y	synth	synth	Brain-Putamen-basalganglia-
SRS639170	SRR1413477	y	synth	synth	Cells-Transformedfibroblasts
SRS524515	SRR1076022	y	synth	synth	Liver
SRS526026	SRR1096383	y	synth	synth	Adipose-Subcutaneous
SRS648595	SRR1474396	y	synth	synth	Stomach
SRS374692	SRR612227	y	synth	synth	Muscle-Skeletal
SRS628417	SRR1344060	y	synth	synth	Spleen
